author|0|body_xml
samirbektairov|2013/07/22 08:46:30|тут Кривдюк попутал
samirbektairov|2013/07/22 08:46:36|это не толщина а плотность
samirbektairov|2013/07/22 08:47:30|берется из &quot;Номенклатура.ТУ (Техническиеуловия).Плотность&quot; - а значение из РС. так как значения ТУ храняться в РС
iabbliz|2013/07/22 08:50:38|т.е. для номенклатуры выбираю данные из РС: рздОсновныеТехническиеУсловия и беру значение ресурса &quot;ТехническоеУсловие&quot; и его указываю? или что ?
samirbektairov|2013/07/22 08:51:54|и значение плотности в xml
iabbliz|2013/07/22 08:52:20|не вижу такого реквизита &quot;Плотность&quot;
samirbektairov|2013/07/22 08:52:48|это не реквизит
iabbliz|2013/07/22 08:52:58|а все увидел
iabbliz|2013/07/22 08:53:08|это в ТЧ Параметры у Тех.Условия
iabbliz|2013/07/22 08:53:21|по предопределенному элементу Плотность ищу и его указываю
samirbektairov|2013/07/22 08:53:37|правильно
iabbliz|2013/07/22 08:54:11|при получении данных из РС, достаточно ли наложить отбор на Номенклатуру? или надо еще Характеристику?
iabbliz|2013/07/22 08:56:17|там еще и подразделение есть
samirbektairov|2013/07/22 08:57:10|только на номенклатуру
iabbliz|2013/07/22 09:06:54|Ух ты поздравляю с Дочкой !!!
iabbliz|2013/07/22 09:07:06|Желаю огромного терпения,
iabbliz|2013/07/22 09:07:15|надеюсь выспался до этого?=)
iabbliz|2013/07/22 09:07:25|первые 3 месяца жестоко в этом плане
samirbektairov|2013/07/22 09:07:48|спасибо, за поздравление!
samirbektairov|2013/07/22 09:08:02|так как я никогда не высыпался с моей работой <ss type="smile">:)</ss>
iabbliz|2013/07/22 09:08:11|<ss type="laugh">:D</ss>
iabbliz|2013/07/22 09:08:24|у тебя еще есть дети?
iabbliz|2013/07/22 09:08:42|или первый ребенок?=)
samirbektairov|2013/07/22 09:09:18|эта первая
iabbliz|2013/07/22 09:09:34|класс, дочки вообще очень радуют
iabbliz|2013/07/22 09:09:58|К отцу липнет постоянно, сужу по своей=)
iabbliz|2013/07/22 09:10:05|в отличие от сына=)
iabbliz|2013/07/22 09:10:25|Еще раз поздравляю=)
iabbliz|2013/07/22 09:15:08|Отправил на почту Изменения+трудозатраты
iabbliz|2013/07/22 09:17:12|правильно ли понял, что жду от тебя задачи в базе учета. И пока не начинаю делать?
iabbliz|2013/07/22 09:19:27|или можно приступать?
samirbektairov|2013/07/22 09:19:44|приступай
samirbektairov|2013/07/22 09:19:49|на почту написал
samirbektairov|2013/07/22 09:19:52|задачу создаю
iabbliz|2013/07/22 09:19:58|ок
iabbliz|2013/07/22 09:40:23|ок
iabbliz|2013/07/22 10:10:07|В новой схеме которую прислал
нет тега &quot;DocumentNumber&quot;
   &lt;!-- The unique ID of the document (either Block or Re-Slitting document) / Уникальный идентификатор документа (Блок или Перерезка) --&gt;
   &lt;element name=&quot;DocumentNumber&quot; type=&quot;string&quot; /&gt;

они убрали его? из за того, что вынесли в название файла?
samirbektairov|2013/07/22 10:10:35|нет не должны были удалить
iabbliz|2013/07/22 10:10:50|в схеме нет, при валидации выдает ошибку
samirbektairov|2013/07/22 10:10:56|если удалили, пжл, задай вопрос на прямую Кривдюку
iabbliz|2013/07/22 10:10:56|xsd
iabbliz|2013/07/22 10:11:01|письмом?
samirbektairov|2013/07/22 10:11:36|я выделяю еще 1 час тебе на эти согласования и выяснения. так как когда будем сдавать будут еще вопросы
samirbektairov|2013/07/22 10:11:38|да письмом
samirbektairov|2013/07/22 10:11:47|во всех ставь меня в копию
iabbliz|2013/07/22 10:11:51|jr
iabbliz|2013/07/22 10:11:53|ок
iabbliz|2013/07/22 10:30:31|<quote author="samirbektairov" authorname="Samir Tairov" conversation="samirbektairov" guid="xc5359dda147b61d6c6d11cf807bd95c1a29528383aae7b8cfe06885a952d0e6a" timestamp="1374482700"><legacyquote>[12:45:00] Samir Tairov: </legacyquote>там написание это конкатенация строк из колокнок ТЧ Дефекты спр. Рулоны
с разделителем &quot;пробел&quot; &quot;;&quot;<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>Еще раз уточню вот есть рулон в базе проц. тестирования:
R010113000000009
ТЧ: Дефекты 

Получается вот так: &lt;defectDescription&gt;3.13;34;10;;;;123;&lt;/defectDescription&gt;
