author|0|body_xml
iabbliz|2013/05/27 07:36:17|<quote author="tanka_rowan" authorname="tanka" conversation="tanka_rowan" guid="x12f377bfcd597d2a828a6de8098ed06d1ca63541ec497abfeb5e1e8812c409d4" timestamp="1369640149"><legacyquote>[11:35:49] tanka: </legacyquote>И?<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>там внедрение проекта
iabbliz|2013/05/27 07:36:24|меня не спрашивали сколько хочу работать
tanka_rowan|2013/05/27 07:36:54|Ясно
tanka_rowan|2013/05/27 07:37:44|Я приняла решение в пользу &quot;меньше работать&quot;
tanka_rowan|2013/05/27 07:37:58|Хотя для этого придется уехать из дома <ss type="sad">:(</ss>
iabbliz|2013/05/27 07:38:14|ты же хотела поработать из дома
iabbliz|2013/05/27 07:38:22|если не получится уже потом уезжать
tanka_rowan|2013/05/27 07:38:49|Да, и хочу. Но тут у меня шестое чувство что обманут
iabbliz|2013/05/27 07:39:05|у тебя чуйка хорошо развита
tanka_rowan|2013/05/27 07:39:07|Хотя они меня усиленно уговаривают
tanka_rowan|2013/05/27 07:39:15|И денег больше по удаленке
tanka_rowan|2013/05/27 07:39:26|Думаешь?
iabbliz|2013/05/27 07:39:33|слушай мб будешь работать в Комусе
tanka_rowan|2013/05/27 07:39:34|Я вчера позвонила в Комус
iabbliz|2013/05/27 07:39:39|если там действительно работы мало
iabbliz|2013/05/27 07:39:44|то удаленно шабашь на этих
tanka_rowan|2013/05/27 07:39:55|Не, не выйдет. Они гордые
iabbliz|2013/05/27 07:39:58|ааа
tanka_rowan|2013/05/27 07:40:04|Буду шабашить на других
iabbliz|2013/05/27 07:40:08|<ss type="laugh">:D</ss>
tanka_rowan|2013/05/27 07:40:30|Короче, позвонила вчера в Комус. Говорю, вынуждена вам отказать бла-бла-бла
iabbliz|2013/05/27 07:41:05|и?
tanka_rowan|2013/05/27 07:41:14|А они такие милые, позитивные, говорят.  Подумайте еще день. Может мы вам тоже денег больше дадим. После испытательного срока
iabbliz|2013/05/27 07:41:23|<ss type="laugh">:D</ss>
iabbliz|2013/05/27 07:41:27|ничего себе
iabbliz|2013/05/27 07:41:39|сцуки знают на что надавить=)
tanka_rowan|2013/05/27 07:41:46|И сегодня я думаю, бля, поеду в Комус. Они меня не утомляют
tanka_rowan|2013/05/27 07:42:09|Тем более солнышко уговорилось ехать со мной куда угодно
iabbliz|2013/05/27 07:42:19|Квартиру оформила?
tanka_rowan|2013/05/27 07:42:21|Короче, ну его в жопу работу
tanka_rowan|2013/05/27 07:42:34|Нет , ты же знаешь, чего спрашиваешь
iabbliz|2013/05/27 07:42:46|вдруг эти дни бегала
iabbliz|2013/05/27 07:42:49|оформляла
tanka_rowan|2013/05/27 07:42:55|Ага, щас
iabbliz|2013/05/27 07:43:04|<ss type="rofl">(rofl)</ss>
tanka_rowan|2013/05/27 07:43:16|Да оформлю. Скоро срок истечет
tanka_rowan|2013/05/27 07:43:52|По удаленке рауз в упп
tanka_rowan|2013/05/27 07:44:06|И полный бардак в учете
iabbliz|2013/05/27 07:44:09|сейчас во многих рауз в УПП
tanka_rowan|2013/05/27 07:44:17|Трахаться и трахаться
tanka_rowan|2013/05/27 07:44:49|Ну да, просто мне то в партиях уютнее, хотя уже и в раузе освоилась
tanka_rowan|2013/05/27 10:33:30|Завтра меня ждут в отделе кадров
iabbliz|2013/05/27 10:33:43|оО как быстро
tanka_rowan|2013/05/27 10:34:00|))))
tanka_rowan|2013/05/27 10:34:07|А послезавтра на работе
tanka_rowan|2013/05/27 10:34:18|Даша в шоке. Готовит мне кровать )))
iabbliz|2013/05/28 12:43:17|тут?
tanka_rowan|2013/05/28 12:54:12|Да
iabbliz|2013/05/28 12:59:09|как живется без Алмаза?
tanka_rowan|2013/05/28 12:59:31|Афуенно
iabbliz|2013/05/28 12:59:43|ага точно=)
iabbliz|2013/05/28 13:00:00|не звонили?
iabbliz|2013/05/28 13:00:04|или гордые?=)
iabbliz|2013/05/28 13:00:13|всмысле по закрытию месяца и т.п.
tanka_rowan|2013/05/28 13:00:39|Ну Аня спрашивала закрыт не закрыт
iabbliz|2013/05/28 13:00:45|=))
iabbliz|2013/05/28 13:03:37|мда там же сейчас никого нет
iabbliz|2013/05/28 13:03:41|кто знает как закрывать
iabbliz|2013/05/28 13:03:44|=)))
iabbliz|2013/05/28 13:04:02|мб думают что это с полтычка...
tanka_rowan|2013/05/28 13:05:14|Зато я могу похвастаться
iabbliz|2013/05/28 13:05:20|?
tanka_rowan|2013/05/28 13:06:12|Короче когда отказала Асб, они растроилась. Сегодня мне звонили, звали обратно. Уже на начальника )))
iabbliz|2013/05/28 13:06:31|ну ты вообще красотка
tanka_rowan|2013/05/28 13:07:13|Ага
iabbliz|2013/05/28 13:07:25|ты теперь опять в сомнениях?=)
tanka_rowan|2013/05/28 13:07:28|<files alt="Отправленные файлы">
<file size="1715522" index="0">12B69C52-EF0D-4971-BE2D-039C121E01A4.jpg</file></files>
tanka_rowan|2013/05/28 13:07:39|Ну если честно да
tanka_rowan|2013/05/28 13:07:49|Но это уже неприлично
iabbliz|2013/05/28 13:07:59|что то файлик бАльшой
tanka_rowan|2013/05/28 13:08:32|)))
tanka_rowan|2013/05/28 13:08:50|Инет плохой скорее
tanka_rowan|2013/05/28 13:09:22|А ты как без алмаза?
iabbliz|2013/05/28 13:09:38|тьфу тьфу боюсь сглазить
iabbliz|2013/05/28 13:09:49|вспоминаю с содраганием
tanka_rowan|2013/05/28 13:09:55|)))
tanka_rowan|2013/05/28 13:10:08|А как же я? Я же лучше....
iabbliz|2013/05/28 13:10:13|тролинга правда нету...
iabbliz|2013/05/28 13:10:20|вот по этому скучаю
tanka_rowan|2013/05/28 13:10:25|)))
iabbliz|2013/05/28 13:10:33|и по временам когда был нормальный отдел
iabbliz|2013/05/28 13:10:34|=)
tanka_rowan|2013/05/28 13:10:37|Я теперь не знаю когда приеду
tanka_rowan|2013/05/28 13:11:01|Так что тролли нг не скоро
iabbliz|2013/05/28 13:11:05|нормальный отдел= всмысле мы просто работали про ЗП не думали, козни никто не строил
iabbliz|2013/05/28 13:14:54|как настрой?
tanka_rowan|2013/05/28 13:15:32|Очкую немного
iabbliz|2013/05/28 13:15:49|это нормально=)
iabbliz|2013/05/28 13:16:00|в первый день на внедрении проекта
iabbliz|2013/05/28 13:16:10|ощущения как перед экзаменов
iabbliz|2013/05/28 13:16:12|з
iabbliz|2013/05/28 13:16:15|экзаменом...
iabbliz|2013/05/28 13:16:21|очково было оч.=)
iabbliz|2013/05/28 13:16:40|Ты справишься, 100%
iabbliz|2013/05/28 13:16:53|и еще думаю что тебе Москва понравится... хз почему=)
tanka_rowan|2013/05/30 05:10:55|Иванов
iabbliz|2013/05/30 05:47:41|ась
iabbliz|2013/05/30 05:47:43|привет
iabbliz|2013/05/30 05:47:51|че сразу Иванов
iabbliz|2013/05/30 05:48:05|я на прошлом уроке отвечал
tanka_rowan|2013/05/30 05:48:44|Иди к доске! Хватит пререкаться!
tanka_rowan|2013/05/30 05:49:05|Отвечай!
tanka_rowan|2013/05/30 05:49:14|Быстро не задумываясь
iabbliz|2013/05/30 05:49:20|ойййй живот болит, можно выйти?
tanka_rowan|2013/05/30 05:49:34|Как тебе алмаз в сравнении с раздольем?
tanka_rowan|2013/05/30 05:49:56|Хватит симулировать! Ты не в сборной России по футболу
iabbliz|2013/05/30 05:50:16|*текс собрался... так так так алмаз и раздолье*
iabbliz|2013/05/30 05:50:44|*вроде это проходили на прошлом уроке... так с чего она обычно начинает..*
iabbliz|2013/05/30 05:51:07|Когда 20000 лет до н.э. метеорит врезался в землю
iabbliz|2013/05/30 05:51:15|и все динозавры умерли.
iabbliz|2013/05/30 05:51:42|вообщем я не готов=)
iabbliz|2013/05/30 05:51:47|можно сесть?=)
iabbliz|2013/05/30 05:53:52|ты тут?
tanka_rowan|2013/05/30 05:52:50|Иванов-Иванов!!! Такую фамилию позоришь!
tanka_rowan|2013/05/30 05:53:08|Завтра с родителями к директору!
tanka_rowan|2013/05/30 05:53:20|Тащи дневник! Двойка, Иванов!
tanka_rowan|2013/05/30 05:54:05|Я вот смотрю, монстры мы
tanka_rowan|2013/05/30 05:54:16|Везде все проще и меньше работы
tanka_rowan|2013/05/30 05:54:26|Смотрю вот чужой код
tanka_rowan|2013/05/30 05:54:36|Этож просто гавно!!!
tanka_rowan|2013/05/30 05:54:39|Простите
iabbliz|2013/05/30 06:00:57|ты сейчас где?
iabbliz|2013/05/30 06:01:06|читал статью на Хабре про чужой код
tanka_rowan|2013/05/30 06:01:06|В комусе
iabbliz|2013/05/30 06:01:36|надо отбросить весь негатив к нему, и пытаться понять почему именно так он сделал.
tanka_rowan|2013/05/30 06:01:38|Тут отдел: 2 программиста-парни и бизнес-технолог-девушка
iabbliz|2013/05/30 06:01:43|а не выливать потоки говна
iabbliz|2013/05/30 06:01:45|=)
iabbliz|2013/05/30 06:02:04|<quote author="iabbliz" authorname="Антон Иванов" conversation="tanka_rowan" guid="xdf05021a085773430d5e221c61532f7039122bdc7196c0672080492fd565c5bd" timestamp="1369893696"><legacyquote>[10:01:36] Антон Иванов: </legacyquote>надо отбросить весь негатив к нему, и пытаться понять почему именно так он сделал.<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>пытаюсь так делать, но пока с переменным успехом...=)
tanka_rowan|2013/05/30 06:02:05|И толком не могут сделать примитивные вещи
tanka_rowan|2013/05/30 06:02:56|Я не только в комусе это видела. В Асб не говно код. В принципе более-менее на первый взгляд. Но!!!!
tanka_rowan|2013/05/30 06:03:21|Человек сидел несколько лет и в общей сложности сделал 2 документа
tanka_rowan|2013/05/30 06:03:41|А начальник мне парит мозг, что конфа полностью переписана!!!
tanka_rowan|2013/05/30 06:03:59|А эти два документа делают корректировки записей регистров!
iabbliz|2013/05/30 06:04:06|<ss type="laugh">:D</ss>
iabbliz|2013/05/30 06:04:21|они еще не видели переписанные конфы <ss type="cool">(cool)</ss>
tanka_rowan|2013/05/30 06:04:28|Я в шоке. Мне после всего этого алмаз кажется мегамонстом
